4855;VILLA CAÑAS;GENERAL LOPEZ;SANTA FE
4856;VILLA CONSTITUCION;CONSTITUCION;SANTA FE
4857;VILLA DIEGO;ROSARIO;SANTA FE
4858;VILLA ELOISA;IRIONDO;SANTA FE
4859;VILLA ESTELA;GENERAL LOPEZ;SANTA FE
4860;VILLA GOBERNADOR GALVEZ;ROSARIO;SANTA FE
4861;VILLA GUILLERMINA;GENERAL OBLIGADO;SANTA FE
4862;VILLA MARGARITA;SAN LORENZO;SANTA FE
4863;VILLA MINETTI;9 DE JULIO;SANTA FE
4864;VILLA MUGUETA;SAN LORENZO;SANTA FE
4865;VILLA OCAMPO;GENERAL OBLIGADO;SANTA FE
4866;VILLA SARALEGUI;SAN CRISTOBAL;SANTA FE
4867;VILLA TRINIDAD;SAN CRISTOBAL;SANTA FE
4868;VILLADA;CASEROS;SANTA FE
4869;VILLE, MOISES;SAN CRISTOBAL;SANTA FE
4870;VIRGINIA;CASTELLANOS;SANTA FE
4871;VUELTA DEL PARAGUAYO;LA CAPITAL;SANTA FE
4872;WHEELWRIGHT;GENERAL LOPEZ;SANTA FE
4873;WILDERMUTH ,EST.GRANADERO B.BUSTOS;SAN MARTIN;SANTA FE
4874;ZAVALLA;ROSARIO;SANTA FE
4875;ABRA GRANDE;BANDA;SANTIAGO DEL ESTERO
4876;AEROLITO;MORENO;SANTIAGO DEL ESTERO
4877;AGUSTINA LIBARONA;ALBERDI;SANTIAGO DEL ESTERO
4878;AHI VEREMOS;PELLEGRINI;SANTIAGO DEL ESTERO
4879;ALGARROBAL VIEJO;PELLEGRINI;SANTIAGO DEL ESTERO
4880;ALHUAMPA;MORENO;SANTIAGO DEL ESTERO
4881;AMAMA;MORENO;SANTIAGO DEL ESTERO
4882;AMBARGASTA;OJO DE AGUA;SANTIAGO DEL ESTERO
4883;AMICHA;RIO HONDO;SANTIAGO DEL ESTERO
4884;AÑATUYA;GENERAL TABOADA;SANTIAGO DEL ESTERO
4885;ANCAJAN;CHOYA;SANTIAGO DEL ESTERO
4886;ANIMAN;OJO DE AGUA;SANTIAGO DEL ESTERO
4887;ANTAJE;BANDA;SANTIAGO DEL ESTERO
4888;ANTONIO E. TALBOT ,AP.;CAPITAL;SANTIAGO DEL ESTERO
4889;ARAGONES;RIO HONDO;SANTIAGO DEL ESTERO
4890;ARBOL BLANCO;MORENO;SANTIAGO DEL ESTERO
4891;ARDILES;BANDA;SANTIAGO DEL ESTERO
4892;ARGENTINA;AGUIRRE;SANTIAGO DEL ESTERO
4893;ARMONIA;MORENO;SANTIAGO DEL ESTERO
4894;ARRAGA;SILIPICA;SANTIAGO DEL ESTERO
4895;AVERIAS;GENERAL TABOADA;SANTIAGO DEL ESTERO
4896;BAEZ;OJO DE AGUA;SANTIAGO DEL ESTERO
4897;BAJO GRANDE;ALBERDI;SANTIAGO DEL ESTERO
4898;BANDERA;BELGRANO;SANTIAGO DEL ESTERO
4899;BANDERA BAJADA;FIGUEROA;SANTIAGO DEL ESTERO
4900;BARRANCAS;SALAVINA;SANTIAGO DEL ESTERO
4901;BARRIALITO;RIO HONDO;SANTIAGO DEL ESTERO
4902;BELGRANO;QUEBRACHOS;SANTIAGO DEL ESTERO
4903;BELGRANO;PELLEGRINI;SANTIAGO DEL ESTERO
4904;BELTRAN;ROBLES;SANTIAGO DEL ESTERO
4905;BLANCA POZO;AVELLANEDA;SANTIAGO DEL ESTERO
4906;BOBADAL;JIMENEZ;SANTIAGO DEL ESTERO
4907;BOQUERON;ATAMISQUI;SANTIAGO DEL ESTERO
4908;BREA POZO;SAN MARTIN;SANTIAGO DEL ESTERO
4909;CAJON;OJO DE AGUA;SANTIAGO DEL ESTERO
4910;CAMPO DEL CIELO;MATARA;SANTIAGO DEL ESTERO
4911;CAMPO GALLO;ALBERDI;SANTIAGO DEL ESTERO
4912;CAMPO GRANDE;PELLEGRINI;SANTIAGO DEL ESTERO
4913;CAÑADA ESCOBAR;BANDA;SANTIAGO DEL ESTERO
4914;CARTAVIO;FIGUEROA;SANTIAGO DEL ESTERO
4915;CASARES;AGUIRRE;SANTIAGO DEL ESTERO
4916;CEJOLAO;MORENO;SANTIAGO DEL ESTERO
4917;CHAUPI POZO;BANDA;SANTIAGO DEL ESTERO
4918;CHILCA JULIANA;SALAYINA;SANTIAGO DEL ESTERO
4919;CHILCA LA LOMA;ATAMISQUI;SANTIAGO DEL ESTERO
4920;CHOYA;CHOYA;SANTIAGO DEL ESTERO
4921;CLODOMIRA;BANDA;SANTIAGO DEL ESTERO
4922;COLONIA ARBOL BLANCO;MORENO;SANTIAGO DEL ESTERO
4923;COLONIA DORA;AVELLANEDA;SANTIAGO DEL ESTERO
4924;COLONIA SAN JUAN;FIGUEROA;SANTIAGO DEL ESTERO
4925;COLONIA TOTORILLAS;FIGUEROA;SANTIAGO DEL ESTERO
4926;CORONEL MANUEL L.RICO;ALBERDI;SANTIAGO DEL ESTERO
4927;CUATRO BOCAS;GENERAL TABOADA;SANTIAGO DEL ESTERO
4928;CUCHI CORRAL;QUEBRACHOS;SANTIAGO DEL ESTERO
4929;DOÑA LUISA;GUASAYAN;SANTIAGO DEL ESTERO
4930;DONADEU;ALBERDI;SANTIAGO DEL ESTERO
4931;EL CABURE;COPO;SANTIAGO DEL ESTERO
4932;EL CAMBIADO;PELLEGRINI;SANTIAGO DEL ESTERO
4933;EL CEIBAL;COPO;SANTIAGO DEL ESTERO
4934;EL CERRO;OJO DE AGUA;SANTIAGO DEL ESTERO
4935;EL CHARCO;RIO HONDO;SANTIAGO DEL ESTERO
4936;EL COLORADO;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
4937;EL HOYO;MORENO;SANTIAGO DEL ESTERO
4938;EL MALACARA;GENERAL TABOADA;SANTIAGO DEL ESTERO
4939;EL MOJON;PELLEGRINI;SANTIAGO DEL ESTERO
4940;EL PERTIGO;MORENO;SANTIAGO DEL ESTERO
4941;EL POLEAR;BANDA;SANTIAGO DEL ESTERO
4942;EL PORVENIR;ALBERDI;SANTIAGO DEL ESTERO
4943;EL PUESTITO;CAPITAL;SANTIAGO DEL ESTERO
4944;EL SETENTA;ALBERDI;SANTIAGO DEL ESTERO
4945;EL TOBIANO ,EMB.;GENERAL TABOADA;SANTIAGO DEL ESTERO
4946;EL ZANJON;CAPITAL;SANTIAGO DEL ESTERO
4947;FERNANDEZ;DOBLES;SANTIAGO DEL ESTERO
4948;FORRES;ROBLES;SANTIAGO DEL ESTERO
4949;FORTIN INCA;BELGRANO;SANTIAGO DEL ESTERO
4950;FRIAS;CHOYA;SANTIAGO DEL ESTERO
4951;GARZA;SARMIENTO;SANTIAGO DEL ESTERO
4952;GIRARDET;MORENO;SANTIAGO DEL ESTERO
4953;GRAMILLA;RIO HONDO;SANTIAGO DEL ESTERO
4954;GRANADERO GATICA;MORENO;SANTIAGO DEL ESTERO
4955;GUAMPACHO;GUASAYAN;SANTIAGO DEL ESTERO
4956;GUARDIA ESCOLTA;BELGRANO;SANTIAGO DEL ESTERO
4957;HAASE;MORENO;SANTIAGO DEL ESTERO
4958;HERRERA;AVELLANEDA;SANTIAGO DEL ESTERO
4959;HOYON;ATAMISQUI;SANTIAGO DEL ESTERO
4960;HUACHANA;ALBERDI;SANTIAGO DEL ESTERO
4961;HUAICO HONDO;CAPITAL;SANTIAGO DEL ESTERO
4962;HURITU HUASI;FIGUEROA;SANTIAGO DEL ESTERO
4963;HUYAMAMPA;BANDA;SANTIAGO DEL ESTERO
4964;ICAÑO;AVELLANEDA;SANTIAGO DEL ESTERO
4965;INGENIERO CARLOS CHRISTIERNSON ,EMB.;QUEBRACHOS;SANTIAGO DEL ESTERO
4966;ISCA YACU;JIMENEZ;SANTIAGO DEL ESTERO
4967;KILOMETR0 80 ,DV.;OJO DE AGUA;SANTIAGO DEL ESTERO
4968;KILOMETR0699 ,EMP.;MORENO;SANTIAGO DEL ESTERO
4969;KILOMETRO 101 ,PDA.;OJO DE AGUA;SANTIAGO DEL ESTERO
4970;KILOMETRO 1362 ,EMB.;ALBERDI;SANTIAGO DEL ESTERO
4971;KILOMETRO 1380 ,EMB.;ALBERDI;SANTIAGO DEL ESTERO
4972;KILOMETRO 1391 ,EMB.;ALBERDI;SANTIAGO DEL ESTERO
4973;KILOMETRO 153 ,AP.;CAPITAL;SANTIAGO DEL ESTERO
4974;KILOMETRO 18 ,EMB.;CHOYA;SANTIAGO DEL ESTERO
4975;KILOMETRO 390 ,DV.;SALAVINA;SANTIAGO DEL ESTERO
4976;KILOMETRO 433 ,EMB.;GENERAL TABOADA;SANTIAGO DEL ESTERO
4977;KILOMETRO 436 ,DV.;ATAMISQUI;SANTIAGO DEL ESTERO
4978;KILOMETRO 454 ,AP.;GENERAL TABOADA;SANTIAGO DEL ESTERO
4979;KILOMETRO 473 ,AP.;LORETO;SANTIAGO DEL ESTERO
4980;KILOMETRO 494;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
4981;KILOMETRO 499 ,AP.;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
4982;KILOMETRO 546 ,AP.;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
4983;KILOMETRO 546 ,AP.;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
4984;KILOMETRO 55 ,AP.;CHOYA;SANTIAGO DEL ESTERO
4985;KILOMETRO 606 ,AP.;MORENO;SANTIAGO DEL ESTERO
4986;KILOMETRO 613 ,AP.;FIGUEROA;SANTIAGO DEL ESTERO
4987;KILOMETRO 645 ,AP.;BANDA;SANTIAGO DEL ESTERO
4988;KILOMETRO 659 ,AP.;BANDA;SANTIAGO DEL ESTERO
4989;KILOMETRO 969 ,EMB.;CHOYA;SANTIAGO DEL ESTERO
4990;LA ALOJA ,EMB.;PELLEGRINI;SANTIAGO DEL ESTERO
4991;LA AURORA;BANDA;SANTIAGO DEL ESTERO
4992;LA BANDA;BANDA;SANTIAGO DEL ESTERO
4993;LA CAÑADA;FIGUEROA;SANTIAGO DEL ESTERO
4994;LA DONOSA;RIO HONDO;SANTIAGO DEL ESTERO
4995;LA FIRMEZA;COPO;SANTIAGO DEL ESTERO
4996;LA FRAGUA;PELLEGRINI;SANTIAGO DEL ESTERO
4997;LA INVERNADA;FIGUEROA;SANTIAGO DEL ESTERO
4998;LA ISLA;OJO DE AGUA;SANTIAGO DEL ESTERO
4999;LA NENA;GENERAL TABOADA;SANTIAGO DEL ESTERO
5000;LA PALOMA ,EMB.;MORENO;SANTIAGO DEL ESTERO
5001;LA PUNTA;CHOYA;SANTIAGO DEL ESTERO
5002;LA TAPA;FIGUEROA;SANTIAGO DEL ESTERO
5003;LAPRIDA;CHOYA;SANTIAGO DEL ESTERO
5004;LAS ABRAS;MITRE;SANTIAGO DEL ESTERO
5005;LAS CARPAS;ALBERDI;SANTIAGO DEL ESTERO
5006;LAS FLORES;CAPITAL;SANTIAGO DEL ESTERO
5007;LAS LOMITAS BLANCAS;OJO DE AGUA;SANTIAGO DEL ESTERO
5008;LAS TINAJAS;MORENO;SANTIAGO DEL ESTERO
5009;LAVALLE;GUASAYAN;SANTIAGO DEL ESTERO
5010;LEZCANOS;RIO HONDO;SANTIAGO DEL ESTERO
5011;LIBARONA, AGUSTINA;ALBERDI;SANTIAGO DEL ESTERO
5012;LIBERTAD;MORENO;SANTIAGO DEL ESTERO
5013;LILO VIEJO;MORENO;SANTIAGO DEL ESTERO
5014;LLAJTA MAUCA;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5015;LOS JURIES;GENERAL TABOADA;SANTIAGO DEL ESTERO
5016;LOS LINARES;GENERAL TABOADA;SANTIAGO DEL ESTERO
5017;LOS MILAGROS;MORENO;SANTIAGO DEL ESTERO
5018;LOS NARANJOS;BANDA;SANTIAGO DEL ESTERO
5019;LOS NUÑEZ;RIO HONDO;SANTIAGO DEL ESTERO
5020;LOS PIRPINTOS;COPO;SANTIAGO DEL ESTERO
5021;LOS QUIROGA;BANDA;SANTIAGO DEL ESTERO
5022;LOS TELARES;SALAVINA;SANTIAGO DEL ESTERO
5023;LOS TIGRES;COPO;SANTIAGO DEL ESTERO
5024;LUGONES;AVELLANEDA;SANTIAGO DEL ESTERO
5025;MACO;CAPITAL;SANTIAGO DEL ESTERO
5026;MAILIN;AVELLANEDA;SANTIAGO DEL ESTERO
5027;MAL PASO;CAPITAL;SANTIAGO DEL ESTERO
5028;MALBRAN;AGUIRRE;SANTIAGO DEL ESTERO
5029;MATARA;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5030;MEDELLIN;ATAMISQUI;SANTIAGO DEL ESTERO
5031;MEDIA LUNA;MITRE;SANTIAGO DEL ESTERO
5032;MELERO;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5033;MIRAVAL, HERNAN M.;MORENO;SANTIAGO DEL ESTERO
5034;MISTOL PAMPA ,AP.;MORENO;SANTIAGO DEL ESTERO
5035;MONTE ALTO ,AP.;MORENO;SANTIAGO DEL ESTERO
5036;MONTE QUEMADO;COPO;SANTIAGO DEL ESTERO
5037;MORALES;CAPITAL;SANTIAGO DEL ESTERO
5038;NASALO;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5039;NUEVA ESPERANZA;PELLEGRINI;SANTIAGO DEL ESTERO
5040;NUEVA FRANCIA;SILIPICA;SANTIAGO DEL ESTERO
5041;NUEVO SIMBOLAR;PELLEGRINI;SANTIAGO DEL ESTERO
5042;OTUMPA;MORENO;SANTIAGO DEL ESTERO
5043;PALO NEGRO;RIVADAVIA;SANTIAGO DEL ESTERO
5044;PAMPA DE LOS GUANACOS;COPO;SANTIAGO DEL ESTERO
5045;PAMPA MAYO;BANDA;SANTIAGO DEL ESTERO
5046;PAMPA MUYOJ ,EMB.;MORENO;SANTIAGO DEL ESTERO
5047;PAMPA POZO;PELLEGRINI;SANTIAGO DEL ESTERO
5048;PASO DE LOS OSCARES;MITRE;SANTIAGO DEL ESTERO
5049;PATAY;MORENO;SANTIAGO DEL ESTERO
5050;PIEDRAS BLANCAS;OJO DE AGUA;SANTIAGO DEL ESTERO
5051;POZO BETBEDER;PELLEGRINI;SANTIAGO DEL ESTERO
5052;POZO DEL CASTAÑO;FIGUEROA;SANTIAGO DEL ESTERO
5053;POZO DEL TOBA;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5054;POZO DULCE;BELGRANO;SANTIAGO DEL ESTERO
5055;POZO HONDO;JIMENEZ;SANTIAGO DEL ESTERO
5056;POZO HUASCHO;GUASAYAN;SANTIAGO DEL ESTERO
5057;POZUELOS;RIO HONDO;SANTIAGO DEL ESTERO
5058;PROVIDENCIA;LORETO;SANTIAGO DEL ESTERO
5059;PUNA;MORENO;SANTIAGO DEL ESTERO
5060;PUNI TAJO ,DV.;GENERAL TABOADA;SANTIAGO DEL ESTERO
5061;QUEBRACHITOS;AGUIRRE;SANTIAGO DEL ESTERO
5062;QUEBRACHO COTO;PELLEGRINI;SANTIAGO DEL ESTERO
5063;QUILUMPA;MORENO;SANTIAGO DEL ESTERO
5064;QUIMILI;MORENO;SANTIAGO DEL ESTERO
5065;RAMIREZ DE VELAZCO;QUEBRACHOS;SANTIAGO DEL ESTERO
5066;RAPELLI;PELLEGRINI;SANTIAGO DEL ESTERO
5067;REAL SAYANA;AVELLANEDA;SANTIAGO DEL ESTERO
5068;ROBLES;SAN MARTIN;SANTIAGO DEL ESTERO
5069;ROVERSI;MORENO;SANTIAGO DEL ESTERO
5070;SABAGASTA;SALAVINA;SANTIAGO DEL ESTERO
5071;SACHAYOJ;ALBERDI;SANTIAGO DEL ESTERO
5072;SALAVINA;SALAVINA;SANTIAGO DEL ESTERO
5073;SAN GREGORIO;JIMENEZ;SANTIAGO DEL ESTERO
5074;SAN GREGORIO;PELLEGRINI;SANTIAGO DEL ESTERO
5075;SAN PABLO;FIGUEROA;SANTIAGO DEL ESTERO
5076;SAN PEDRO;GUASAYAN;SANTIAGO DEL ESTERO
5077;SAN RAMON;BANDA;SANTIAGO DEL ESTERO
5078;SAN RAMON;PELLEGRINI;SANTIAGO DEL ESTERO
5079;SANTA BARBARA;LORETO;SANTIAGO DEL ESTERO
5080;SANTA CATALINA;GUASAYAN;SANTIAGO DEL ESTERO
5081;SANTA CRUZ;CHOYA;SANTIAGO DEL ESTERO
5082;SANTA JUSTINA;MORENO;SANTIAGO DEL ESTERO
5083;SANTA MARIA;COPO;SANTIAGO DEL ESTERO
5084;SANTA MARIA ,EST.INGENIERO EZCURRA;CAPITAL;SANTIAGO DEL ESTERO
5085;SANTA MARIA SALOME;ALBERDI;SANTIAGO DEL ESTERO
5086;SANTIAGO DEL ESTERO;CAPITAL;SANTIAGO DEL ESTERO
5087;SANTO DOMINGO;OJO DE AGUA;SANTIAGO DEL ESTERO
5088;SANTO DOMINGO;PELLEGRINI;SANTIAGO DEL ESTERO
5089;SANTOS LUGARES;ALBERDI;SANTIAGO DEL ESTERO
5090;SELVA;RIVADAVIA;SANTIAGO DEL ESTERO
5091;SEÑORA PUJIO;BANDA;SANTIAGO DEL ESTERO
5092;SIETE ARBOLES;PELLEGRINI;SANTIAGO DEL ESTERO
5093;SIMBOL;SILIPICA;SANTIAGO DEL ESTERO
5094;SIMBOL BAJO ,EMB.;GENERAL TABOADA;SANTIAGO DEL ESTERO
5095;SIMBOLAR;BANDA;SANTIAGO DEL ESTERO
5096;SOL DE JULIO;OJO DE AGUA;SANTIAGO DEL ESTERO
5097;SOL DE MAYO;CHOYA;SANTIAGO DEL ESTERO
5098;SUMAMAO;SILIPICA;SANTIAGO DEL ESTERO
5099;SUMAMPA;QUEBRACHOS;SANTIAGO DEL ESTERO
5100;SUNCHO CORRAL;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5101;SURIHUAYA ,AP.;MORENO;SANTIAGO DEL ESTERO
5102;TABOADA;SARMIENTO;SANTIAGO DEL ESTERO
5103;TACANITAS;GENERAL TABOADA;SANTIAGO DEL ESTERO
5104;TACO POZO;ALBERDI;SANTIAGO DEL ESTERO
5105;TERMAS DE RIO HONDO;RIO HONDO;SANTIAGO DEL ESTERO
5106;TINTINA;MORENO;SANTIAGO DEL ESTERO
5107;TIUN PUNCO;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5108;TOBAS;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5109;TRES MOJONES;MORENO;SANTIAGO DEL ESTERO
5110;TRES POZOS;GENERAL TABOADA;SANTIAGO DEL ESTERO
5111;URUTAU;COPO;SANTIAGO DEL ESTERO
5112;VACA HUANUNA;FIGUEROA;SANTIAGO DEL ESTERO
5113;VILELAS;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5114;VILLA ADELA;CHOYA;SANTIAGO DEL ESTERO
5115;VILLA ATAMISQUI;ATAMISQUI;SANTIAGO DEL ESTERO
5116;VILLA BRAÑA;MORENO;SANTIAGO DEL ESTERO
5117;VILLA ELVIRA;CHOYA;SANTIAGO DEL ESTERO
5118;VILLA FIGUEROA;FIGUEROA;SANTIAGO DEL ESTERO
5119;VILLA GENERAL MITRE ,EST.PINTO;AGUIRRE;SANTIAGO DEL ESTERO
5120;VILLA GUASAYAN;GUASAYAN;SANTIAGO DEL ESTERO
5121;VILLA JIMENEZ;RIO HONDO;SANTIAGO DEL ESTERO
5122;VILLA LA PUNTA;CHOYA;SANTIAGO DEL ESTERO
5123;VILLA MATARA;SARMIENTO;SANTIAGO DEL ESTERO
5124;VILLA MATILDE;MORENO;SANTIAGO DEL ESTERO
5125;VILLA MATOQUE;COPO;SANTIAGO DEL ESTERO
5126;VILLA MERCEDES;PELLEGRINI;SANTIAGO DEL ESTERO
5127;VILLA OJO DE AGUA;OJO DE AGUA;SANTIAGO DEL ESTERO
5128;VILLA PALMAR;ALBERDI;SANTIAGO DEL ESTERO
5129;VILLA QUEBRACHOS;QUEBRACHOS;SANTIAGO DEL ESTERO
5130;VILLA RIO HONDO;RIO HONDO;SANTIAGO DEL ESTERO
5131;VILLA SAN MARTIN ,EST.LORETO;LORETO;SANTIAGO DEL ESTERO
5132;VILLA SILIPICA;SILIPICA;SANTIAGO DEL ESTERO
5133;VILLA UNION;MITRE;SANTIAGO DEL ESTERO
5134;VILMER;ROBLES;SANTIAGO DEL ESTERO
5135;VINARA;RIO HONDO;SANTIAGO DEL ESTERO
5136;YOUNG, TOMAS;GENERAL TABOADA;SANTIAGO DEL ESTERO
5137;YUCHAN;BRIGADIER JUAN FELIPE IBARRA;SANTIAGO DEL ESTERO
5138;ZANJON ,EST.;CAPITAL;SANTIAGO DEL ESTERO
5139;ALMIRANTE BROWN;USHUAIA;TIERRA DEL FUEGO
5140;BAHIA FOX;ISLAS DEL ATLANTICO SUR;TIERRA DEL FUEGO
5141;BAHIA THETIS;USHUAIA;TIERRA DEL FUEGO
5142;BARRIO ALMIRANTE BROWN;USHUAIA;TIERRA DEL FUEGO
5143;BASE A.C.E. ALFEREZ DE NAVIO SOBRAL;SECTOR ANTARTICO ARGENTINO;TIERRA DEL FUEGO
5144;BASE AEREA TTE. BENJAMIN MATIENZO;SECTOR ANTARTICO ARGENTINO;TIERRA DEL FUEGO
5145;BASE DE EJERCITO ESPERANZA;SECTOR ANTARTICO ARGENTINO;TIERRA DEL FUEGO
5146;BASE DE EJERCITO GRL.BELGRANO;SECTOR ANTARTICO ARGENTINO;TIERRA DEL FUEGO
5147;BASE DE EJERCITO GRL.SAN MARTIN;SECTOR ANTARTICO ARGENTINO;TIERRA DEL FUEGO
5148;CARMEN;RIO GRANDE;TIERRA DEL FUEGO
5149;CULLEN;RIO GRANDE;TIERRA DEL FUEGO
5150;DESTACAMENTO NAVAL CORBETA URUGUAY;IS.DEL ATLANTICO SUR E IS.MALVINAS;TIERRA DEL FUEGO
5151;DESTACAMENTO NAVAL DECEPCION;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5152;DESTACAMENTO NAVAL ESPERANZA;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5153;DESTACAMENTO NAVAL MELCHIOR;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5154;DESTACAMENTO NAVAL ORCADAS;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5155;DESTACAMENTO NAVAL TENIENTE CAMARA;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5156;ESTACION AERONAVAL PETRIEL;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5157;ESTACION CIENTIFICA ALMIRANTE BROWN;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5158;ESTACION CIENTIFICA ELLSWORTH;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5159;ESTACION DE APOYO Nº 1 FUERZA AEREA ARG.;ANTARTIDA ARGENTINA;TIERRA DEL FUEGO
5160;GRYTVIKEN;IS.DEL ATLANTICO SUR E IS.MALVINAS;TIERRA DEL FUEGO
5161;KAIKEN;RIO GRANDE;TIERRA DEL FUEGO
5162;LA MARINA;RIO GRANDE;TIERRA DEL FUEGO
5163;LAPATAIA;USHUAIA;TIERRA DEL FUEGO
5164;MARIA LUISA;RIO GRANDE;TIERRA DEL FUEGO
5165;MISION SALESIANA;RIO GRANDE;TIERRA DEL FUEGO
5166;PUERTO ARGENTINO;IS.DEL ATLANTICO SUR E IS.MALVINAS;TIERRA DEL FUEGO
5167;PUERTO HARBERTON;USHUAIA;TIERRA DEL FUEGO
5168;PUERTO LEITH;IS.DEL ATLANTICO SUR E IS.MALVINAS;TIERRA DEL FUEGO
5169;PUERTO LUIS;IS.DEL ATLANTICO SUR E IS.MALVINAS;TIERRA DEL FUEGO
5170;PUERTO RANCHO;USHUAIA;TIERRA DEL FUEGO
5171;PUERTO REMOLINO;USHUAIA;TIERRA DEL FUEGO
5172;PUERTO SAN CARLOS;IS.DEL ATLANTICO SUR E IS.MALVINAS;TIERRA DEL FUEGO
5173;RANCHO HAMBRE;USHUAIA;TIERRA DEL FUEGO
5174;RIO GRANDE;RIO GRANDE;TIERRA DEL FUEGO
5175;SAN JULIO;RIO GRANDE;TIERRA DEL FUEGO
5176;SAN JUSTO;RIO GRANDE;TIERRA DEL FUEGO
5177;SAN PABLO;RIO GRANDE;TIERRA DEL FUEGO
5178;SAN SEBASTIAN;RIO GRANDE;TIERRA DEL FUEGO
5179;SARA;RIO GRANDE;TIERRA DEL FUEGO
5180;SARMIENTO;RIO GRANDE;TIERRA DEL FUEGO
5181;USHUAIA;USHUAIA;TIERRA DEL FUEGO
5182;VIAMONTE;RIO GRANDE;TIERRA DEL FUEGO
5183;VIEJA CARMEN;RIO GRANDE;TIERRA DEL FUEGO
5184;7 DE ABRIL;BURRUYACU;TUCUMAN
5185;ACEQUIONES;TRANCAS;TUCUMAN
5186;ACHERAL;MONTEROS;TUCUMAN
5187;AGUA DULCE;LEALES;TUCUMAN
5188;AGUA DULCE ,EMP.;CRUZ ALTA;TUCUMAN
5189;AGUILARES;RIO CHICO;TUCUMAN
5190;ALDERETES;CRUZ ALTA;TUCUMAN
5191;ALPACHIRI;CHICLIGASTA;TUCUMAN
5192;ALTA GRACIA;BURRUYACU;TUCUMAN
5193;ALTO DE MEDINA;BURRUYACU;TUCUMAN
5194;ALTO VERDE;CHICLIGASTA;TUCUMAN
5195;AMAICHA DEL VALLE;TAFI;TUCUMAN
5196;AMBERES;MONTEROS;TUCUMAN
5197;AMPATA;CHICLIGASTA;TUCUMAN
5198;ANCAJULI;TAFI;TUCUMAN
5199;ANFAMA;TAFI;TUCUMAN
5200;ARAOZ;LEALES;TUCUMAN
5201;ARBOLES GRANDES;GRANEROS;TUCUMAN
5202;ARCADIA;CHICLIGASTA;TUCUMAN
5203;ARROYO;CHICLIGASTA;TUCUMAN
5204;ATAHONA;CHICLIGASTA;TUCUMAN
5205;BAJASTINE;GRANEROS;TUCUMAN
5206;BALDERRAMA;MONTEROS;TUCUMAN
5207;BANDA DEL RIO SALI;CRUZ ALTA;TUCUMAN
5208;BELICHA HUAICO;CHICLIGASTA;TUCUMAN
5209;BELLA VISTA;FAMAILLA;TUCUMAN
5210;BENJAMIN ARAOZ;BURRUYACU;TUCUMAN
5211;BENJAMIN PAZ;TRANCAS;TUCUMAN
5212;BURRUYACU;BURRUYACU;TUCUMAN
5213;BUSTAMANTE ,AP.;CRUZ ALTA;TUCUMAN
5214;CACHI HUASI ,AP.;LEALES;TUCUMAN
5215;CACHI YACO ,AP.;LEALES;TUCUMAN
5216;CAMPO BELLO;GRANEROS;TUCUMAN
5217;CAÑETE;CRUZ ALTA;TUCUMAN
5218;CEVIL POZO;CRUZ ALTA;TUCUMAN
5219;CEVIL REDONDO;TAFI;TUCUMAN
5220;CHABELA;BURRUYACU;TUCUMAN
5221;CHAÑARITO;CAPITAL;TUCUMAN
5222;CHICLIGASTA;CHICLIGASTA;TUCUMAN
5223;CHILCAS;BURRUYACU;TUCUMAN
5224;CHOROMORO;TRANCAS;TUCUMAN
5225;CHORRILLOS;BURRUYACU;TUCUMAN
5226;CHUANTA;FAMAILLA;TUCUMAN
5227;CIUDACITA;CHICLIGASTA;TUCUMAN
5228;CIUDAD HOSPITAL;TAFI;TUCUMAN
5229;CIUDAD UNIVERSITARIA;TAFI;TUCUMAN
5230;COCHUNA;CHICLIGASTA;TUCUMAN
5231;COLALAO DEL VALLE;TAFI;TUCUMAN
5232;COLOMBRES;CRUZ ALTA;TUCUMAN
5233;COLONIA NUEVA TRINIDAD;RIO CHICO;TUCUMAN
5234;COLONIA SAN JORGE;CRUZ ALTA;TUCUMAN
